word_freq_make,word_freq_address,word_freq_all,word_freq_3d,word_freq_our,word_freq_over,word_freq_remove,word_freq_internet,word_freq_order,word_freq_mail,word_freq_receive,word_freq_will,word_freq_people,word_freq_report,word_freq_addresses,word_freq_free,word_freq_business,word_freq_email,word_freq_you,word_freq_credit,word_freq_your,word_freq_font,word_freq_000,word_freq_money,word_freq_hp,word_freq_hpl,word_freq_george,word_freq_650,word_freq_lab,word_freq_labs,word_freq_telnet,word_freq_857,word_freq_data,word_freq_415,word_freq_85,word_freq_technology,word_freq_1999,word_freq_parts,word_freq_pm,word_freq_direct,word_freq_cs,word_freq_meeting,word_freq_original,word_freq_project,word_freq_re,word_freq_edu,word_freq_table,word_freq_conference,char_freq_;,char_freq_(,char_freq_[,char_freq_!,char_freq_$,char_freq_#,capital_run_length_average,capital_run_length_longest,capital_run_length_total,spam
0.676,0.106,0.106,0,0.446,0.106,0,0.566,0.786,2.726,0.336,0.106,0.216,0,0.446,0.106,0.676,0.446,3.066,0,1.706,0,1.816,1.136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106,0.106,0,0,0,0,0.106,0,0,0,0.063,0.114,0,0.384,0.232,0.012,9.823,162,1590,1
0,0,0,0,9.091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.001,1,1,0
1.634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.274,0,0,1.634,0,0,0,0,0.575,0,0,0,0,1.185,3,15,0
0,0,0.853,0,1.363,0,0,0,0,0.173,0,0.343,0.173,0,0,0,0,0,0.853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037,0,0,0,0,0,1.088,3,91,0
0.049,0,0.149,0,0.099,0,0,0,0.519,0,0,0.149,0,0,0,0,0.099,0,0.209,0,0.099,0,0,0,0.469,0.519,0.049,0,0,0,0,0,0.149,0,0,0.049,0.359,0,0,0,0,0,0,0.099,0,0,0,0.049,0.163,0.17,0.067,0,0.012,0,3.59,35,1329,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.125,2.565,2.565,2.565,2.565,2.565,2.565,2.565,0,2.565,2.565,2.565,0,0,0,2.565,0,0,0,0,0,0,0,0,0,0.886,0,0,0,0,2.505,13,42,0
0,0,0,0,0.297,0,0,0,0,0,0,0.757,0,0,0,0,0,0,0.147,0,0,0,0,0,0.297,0.147,0,0,0.597,0,0,0,0,0,0,1.207,0.147,0,0,0,0,0,0,0,0,0.147,0,0,0,0.019,0,0,0,0,1.587,35,270,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.148,0,0,0,0,0,0,0,4.498,1.798,0,0,0,2.698,0,0,0,0,0,0,0,0,0,0.448,0,0,0,0,0,0,0,0,0.555,0,0,0.121,0,0,2.061,33,129,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.811,0,1.161,0,0,1.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.321,0,0,0,0.164,0,0.491,0,0,2.126,7,35,0
0.265,0,0.525,0,0.525,0,0,0,0,0.265,0,0.265,0,0,0,0,0,0.265,1.315,0,0.265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265,0.525,0.265,0,0,0.052,0.052,0,0.052,0,0,1.086,3,56,0
0.167,0,0.167,0,0,0,0,0,0.797,0,0,0.257,0,0,0.077,0,0,0,0.347,0,0.167,0,0,0,0.617,0.707,0.077,0,0,0,0,0,0.257,0,0,0.077,0.437,0,0,0,0,0,0,0,0,0,0,0,0.25,0.165,0.081,0,0.021,0,4.662,80,1030,0
0,0,0.227,0,0,0.227,0,0,0,0,0,0,0,0,0,0,0,0,0.227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227,0,0,0,0.227,1.397,0,0,0,0.061,0,0.158,0,0,1.062,7,145,0
0.127,0,0.197,0,0.537,0.127,0,0.127,0.397,0,0,0.057,0.057,0,0,0,1.007,0,0,0,0,0,0,0,1.077,0,0,0.057,0,0,0,0,0,0,0,0,0.397,0,0,0,0,0,0,0,0.057,0,0,0,0.006,0.065,0,0,0.163,0,2.801,43,615,0
0,0,0,0,1.52,0,2.29,0,0,0,0,0,0,0,0,0,0.76,0.76,0.76,0,2.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.85,19,77,1
0,0,0,0,0.941,0,0,0,0,0,0,0,0,0,0,0,0,0,1.881,0,2.831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429,0,0,4.653,31,107,1
0,0,0,0,0.444,0,0,0,0,0,0.444,0.894,0,0,0,0,0,0,1.784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.894,0,0,0,0,0,0,0,0,1.334,0,0,0,0.143,0,0,0,0,1.735,18,118,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.003,1,4,0
0,0.336,1.016,0,0.676,0.336,0.336,0,0,0,0,0.336,0,0,0,2.036,0,0.336,4.756,0,2.376,0,0,0.336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0,0.218,0,4.004,6.974,54,326,1
0,0,0,0,0.338,0,0,0,0,0,0,0.338,0,0,0,0.338,0,0.338,0.338,0,0.338,0,0,0,0.998,0.338,0,0.668,0,0.338,0,0,0,0,0.338,0,0,0,0,0,0,0,0,0.338,0,0,0,0,0,0.138,0.051,0,0,0,2.024,23,129,0
0.407,0.187,0.327,0,0.257,0.187,0.037,1.017,0.407,0.407,0.107,0.727,0.657,0.367,0.257,0.547,0.367,0.367,3.057,0.147,1.417,0,0.297,0.767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037,0,0,0,0,0.077,0,0,0,0.019,0.049,0.08,0.344,0.148,0,3.312,184,1616,1
0,0,0,0,0,0,0,0,0,0,0,1.484,0,0,0,0,0,0,0,0,0,0,0,0,2.224,0.734,0,0,0,0.734,0,0,0,0,0,0,1.484,0,1.484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.994,42,137,0
0,2.393,0,0,0.793,0,0,0,0,0,0,0,0,0,0,0,0,0,2.393,0,0,0,0,0,1.593,0,0,0,0,0,0,0,0,0,0,0,0.793,0,0,0,0,1.593,0,0,0,0.793,0,0,0.113,0,0,0,0,0,1.689,11,52,0
0.081,0,0.321,4.311,0.081,0.161,0.081,0.081,0,0,0.081,0.241,0.321,0,0,0.081,0,0.321,1.871,0,0.571,0,0.161,0.241,0,0,0,0,0,0,0,0,0,0,0,0,0.081,0,0,0,0,0,0,0,0.161,0,0,0,0.345,0.069,0,0.551,0.083,0.152,15.548,339,2923,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.184,0,1.184,0,0,0,1.184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.076,0,0,0,0.21,3.472,7,77,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.878,0,0,0,0,0,1.878,0,0,0,0,0,0,0.364,0,0,1.998,14,27,0
0,0,0,0,0,0,0,0,0,1.249,0,1.249,0,0,0,0,0,0,2.499,0,1.249,0,0,0,1.249,1.249,0,0,0,0,0,0,0,0,0,0,0,0,1.249,0,0,0,0,0,1.249,1.249,0,0,0,0,0,0,0.203,0,2.449,14,48,0
0.057,0.117,0.767,0,0.187,0.317,0.377,0,0.057,0,0,0.637,0.247,0,0.117,0,0,0.117,1.667,0.057,0.697,0,0.187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057,0,0,0,0,0.037,0.027,0,0.241,0.068,0,1.729,41,748,1
0,0.322,0,0,0,0,0,0,0.322,0,0,1.292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039,0,0,0,0,2.393,37,111,1
0.07,0.22,0.82,0,0.52,0,0.07,0,0.67,0.6,0.22,0.82,0.07,0,0.15,0,0.07,0,3.3,0.22,1.87,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095,0,0.131,0.071,0.167,3.446,74,972,1
0,0,0.882,0,1.772,0.432,0,0,0,0,0,0.432,0,0,0,1.322,0,0,2.222,0,4.452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066,0,0,0,0,2.242,8,140,1
0.304,0.194,0.714,0,0,0.614,0,0.614,0.614,0.924,0,0.614,0.304,0,1.134,0,0.194,1.554,1.864,0.404,0.824,0,0.614,0.714,0,0,0,0,0,0,0,0,0,0,0.094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.542,0.193,0.027,14.277,682,1511,1
0,0,0.525,0,0.205,0.095,0.095,0.525,0.095,0.205,0,0.635,0,0,0,0,0.095,0,0,0,0,0,0.735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092,0,0.011,0.06,0,2.099,27,379,1
0,0,2.244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.244,1.494,0,0.744,0,0,0,0,0,0,0.744,0,0,0,0,0,0,0,0,0,0.744,0,0,0,0,0.363,0,0,0,0,2.026,7,60,0
0,0,0.548,0,1.108,0,0.178,0,0,0,0,0,0.918,0,0.178,0,0.368,0.368,3.148,0,0.918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0.453,0,0,1.318,4,69,1
0,0,0.717,0,1.447,0.357,0,0,0,1.447,0,1.087,0,0,0,0.717,0,0,2.537,1.807,0.717,0,0,0,0.357,0.357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053,0,0.96,0.11,0.167,2.619,45,137,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.372,4,10,0
1.174,0,0,0,0,0,0,0,0,0,0,0,0,1.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.611,8,47,0
0,0,0.476,0,0,0,0,0,0,0,0,0.476,0,0,0,0,0,0,0,0,0,0,0.476,0,1.436,1.926,0,0,1.436,1.436,0,0,0,0,0,0,1.436,0,0,0,0,0,0,0.476,0,0,0,0,0,0,0,0.115,0.055,0,6.141,113,336,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.639,5.269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.634,3,17,0
0,0.781,0,0,0,0,0,0,0,0,0,0,0,0,0,0.781,1.571,1.571,3.951,0,1.571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.781,0,0,0,0,0.259,0,0.259,0,0,2.806,21,102,1
0.085,0,0.265,0,0.355,0.085,0,0.175,0.085,0,0,0.725,0,0.355,0,0,0,0,2.005,0,3.375,0,0.355,0.085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265,0,0,0,0.011,0.043,0.027,0.252,0.027,0.027,3.684,66,532,1
0.047,0.147,0.297,0,0.047,0.047,0,0.097,0,0.197,0.097,1.047,0,0,0,0,0,0.247,0.097,0,0.047,0,0,0,0.047,0,0,0,0,0.097,0,0,0,0,0,0.097,0.247,0,0,0,0,0,0.047,0,0,0,0,0,0.027,0.167,0.013,0,0,0,2.674,189,1767,0
0.175,0,0.085,0,0.355,0.085,0,0.355,0.085,0,0,0.625,0.085,0.355,0,0,0.085,0,1.265,0,3.375,0,0.355,0.085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054,0.024,0.024,0.009,0,4.187,45,563,1
0,0,0,0,0,0,0,0,0,3.778,0,0,0,0,0,0,0,0,1.888,0,0,0,0,1.888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272,0,0,0,0,0,4.341,17,82,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.499,3,6,0
0,0,1.361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.361,0.681,0,0,0,0.114,0,0,0,0,1.316,4,26,0
0,0.903,0,0,0,0,0,0,0,0,0,0.903,0,0,0,0,0,1.813,6.363,0,0.903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149,0,0.295,0,0,3.003,40,77,1
0,0,0.295,0,0.295,0.905,0,0.295,0,0,0,0.295,0.295,0,0,0.295,0.295,0.295,2.115,0,3.025,0,0,0.295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295,0,0,0,0,0.206,0,0,0.206,0.047,1.747,8,181,1
0,0,0.893,0,1.793,0.443,0,0,0,0,0,0.443,0,0,0,1.343,0,0,2.243,0,4.483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078,0.078,0,0,0,1.971,12,125,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.193,13,22,0
0.231,0,0.231,0,0.231,0,0,0,0,0,0,0,0,0,0,0,0.231,0.231,0.231,0,0,0,0,0.231,0.971,0.721,0,0.481,0,0.231,0,0,0,0,0.231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.822,9,148,0
0,0,0,0,0,0,1.24,0,0,0,0,0,0,0,0,6.24,0,0,3.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99,1,14,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72,5,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174,0,0,0,0,2.098,28,113,0
0,0,0,0,3.088,0,1.028,1.028,0,1.028,0,1.028,0,0,0,2.058,0,0,2.058,0,1.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.028,0,0,0,0,0,0,0,0,0,10.69,64,138,1
0.452,0.452,0.252,0,0,0.322,0.052,0.322,0,1.112,0.382,0.722,0.782,0,0.252,0.252,0,0.252,3.502,0,0.652,0,0.182,0.252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028,0.076,0,0.27,0.222,0.076,3.879,36,894,1
0,0,0,0,0,0,0,0,0,0,0,1.42,0,0,0,1.42,0,0,2.14,0,0.71,0,0,0.71,0,0,0,0,0,0,0,0,0,0,0,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099,0,0.899,0,0,3.066,36,138,1
0,0,0,0,0,0,2.314,0,0,0,0,0,0,0,0,0,0,0,4.644,0,4.644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.695,0.344,0,1.428,6,30,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.996,1,5,0
0,0,0,0,0,0,0,0,0,0.698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225,0.225,0,0,0,4.041,27,185,0
0,0,1.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84,0,0,0,0.388,0,0,0,0.189,3.045,6,50,0
0.112,0,0.112,0,0.112,0.112,0,0,1.072,0,0,0.352,0,0,0,0,0,0,0.472,0,0.232,0,0,0,0.592,0.712,0.112,0,0,0,0,0,0.352,0,0,0,0.112,0,0,0,0,0,0,0,0,0,0,0,0.109,0.143,0.025,0,0.025,0,4.126,74,641,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036,0,0,0,0,1.576,6,433,0
0.2,0.77,0.2,0,0.2,0.2,0.2,0,0.96,0.39,0.2,0.58,0,0,2.87,0.2,0,3.44,1.72,0,2.1,0,3.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0.161,0.313,0.222,0.313,0,11.252,137,747,1
0,0,0,0,0,0,0,0,0,0,0,0,1.432,0,0,1.432,0,0,5.782,0,1.432,0,1.432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.535,0.263,0,2.149,7,37,1
0,0,0,0,0,0,0,2.936,0,0,0,0,0,0,0,0,0,0,0,0,0,2.936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446,14.496,40,85,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.004,1,5,0
0,0,0,0,0,0,0,0,0,0,0,1.099,0,0,0,0,0,0,2.199,0,0,0,0,0,0,0,2.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.418,16,58,0
0,0,0.115,0,0.115,0,0,0,0,0,0.115,1.025,0,0,0,0,0,0.115,0.115,0,0,0,0,0,0,0,0,0.225,0,0,0,0,0,0,0.225,0,0.225,0,0.115,0.115,0,0.345,0,0,0,1.025,0,0,0.054,0.154,0,0,0,0,1.642,20,513,0
0,0,0,0,4.257,0,0.707,0,0,0,0,0,0,0,0,2.837,0,0,4.967,0,1.417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387,0,0,1.16,3,34,1
0.114,0,0.114,0,0,0.054,0,0,0.554,0,0,0.304,0,0,0,0.054,0,0.054,0.244,0,0.174,0,0,0,0.624,0.684,0.054,0,0,0,0,0,0.814,0,0,0,0.624,0,0,0.054,0,0,0,0.054,0,0,0,0,0.181,0.154,0.029,0,0.011,0,2.823,44,812,0
0.171,0,0.171,0,1.451,0.341,0.051,0.051,0.051,0.051,0.051,0.521,0.291,0.051,0,0,0.691,0.051,4.241,0.231,1.041,0,0.751,0.051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,0.052,0,0.021,0.164,0,1.797,13,459,1
0,0,0,0,0,0,0,0,0,0,0,1.611,0,0,0,0,0,0,0,0,1.611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.611,0,0,0,0,0,0,0,0,0,0,0,0,0.267,0,0.534,0,0,4.501,32,64,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.996,1,5,0
0,0.346,0.696,0,0.346,0,0.176,0,0,0.516,0.176,0,0.176,0,0.176,0.176,0,0.866,0.176,0.176,0.866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176,0,0,0,0,0,0,0,0,0,0,0,0.671,0.089,0.089,6.3,135,966,1
0,0.354,0.354,0,0.174,0,0,0,0.174,0.354,0,1.234,0,0.884,0,0,0.174,0,1.414,0,0.704,0,0,0,0.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.704,0,0,0.174,0,0.884,0,0,0.042,0,0.023,0,0.099,2.063,30,449,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.752,0,0,0,0,0.998,1,7,0
0,0,0,0,0,0,0,0,0,0,0,0.536,0,0,0,0,0,0,0.176,0,0,0,0,0,1.416,1.596,0,0,0,0,0,0,0.176,0,0,0,2.836,0,0,0,2.836,0,0,0,0,3.006,0,0.176,0.277,0.759,0.126,0,0,0,4.846,23,579,0
0,0.468,0,0,0,0.468,0,0,0.228,0.228,0,1.188,0.468,0,0,0.228,0,0.468,2.628,0,0.468,0,0,0.228,0,0,0,0,0,0,0,0,0,0,0.228,0,0.228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325,1.355,0.044,5.767,71,449,1
2.265,0,0,0,0,0,0,0,0,2.265,0,0,0,0,0,0,0,0,2.265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.265,0,0,0,0,0,2.265,0,0,0,0,0,0,0,0,0,1.195,3,9,0
0.438,0.268,0.438,0,0.788,0.268,0,0.178,0.348,4.098,0.088,1.228,0.438,0,0.788,1.138,0.268,1.918,2.358,0,2.358,0,0.088,0.438,0,0,0,0,0,0,0,0,0,0,0,0.088,0,0,0,0.088,0,0,0,0,0,0,0,0,0.064,0.249,0.05,0.717,0.064,0,4.327,130,1127,1
0,0,1.571,0,1.571,0,1.571,0,0,0,0,1.571,0,0,0,1.571,0,0,3.161,0,1.571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362,0,0,3.529,16,41,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.007,1,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.574,0,3.574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61,0.61,0,3.115,12,30,1
0,0,0.216,0,0.216,0,0,0.216,0,0,0,0,0,0,0,0,0,0,1.946,0,0.436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085,0,0.045,0.125,0,0.045,1.092,3,104,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.683,5.923,0,0.833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.833,0,0,0.833,0,0.833,0,0,0,0,0,0,0,0,1.278,4,33,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.997,1,4,0
0,1.508,1.508,0,0.748,0,0,0,0.748,3.778,0,2.268,0,0,1.508,0,0.748,0,0.748,0,3.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.247,1.235,0,105.798,403,528,1
0.681,0,0,0,0,0,0,0,0,0,0,0,0.681,0,0,0,0,0,1.371,0,2.061,0,0,0,0,0,1.371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.441,0,0,0,0,0,0,0.333,0,0,0,0,1.126,2,18,0
0,1.104,1.104,0,1.104,0,2.214,0,0,0,0,0,0,0,0,3.324,0,0,3.324,0,2.214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0,2.052,5,32,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.008,0,2.008,0,0,0,2.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349,0,0,0,0.349,3.174,7,61,0
0,0,0.424,0,0.424,0,0.214,0,0,0,0.214,0.214,0,0,0,0,0,0.424,0.424,0,0.644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.424,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0,0.035,1.273,0.416,13.021,185,1486,1
0.569,0,2.249,0,0,0.569,0,0,0,0,0,1.129,0,0,0,0,0,1.129,4.499,0,0,0,0,0,1.129,0,0,0,0.569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.569,0,0,0,0.12,0.12,0,0.12,0,0,1.239,4,37,0
0,0,0,0,0,0,0,0,0,0,0,1.303,0,0,0,1.303,0,1.303,0,0,3.933,0,0,1.303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.303,0,0,0,0,0.187,0,0,0,5.193,52,101,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.004,1,5,0
0,0.123,0.653,0,0,0,0,0,0,0.123,0,0.123,0,0,0,0.253,0,0.123,2.643,0,0.383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253,0,0,0,0,0,0,0,0.253,0,0,0,0.012,0.36,0,0.186,0,0.031,3.115,66,555,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.992,1,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.998,3,4,0
0,0,0,0,0,0,0,0,0,0,0,1.013,0,0,0,0,0,0,0,0,0,0,0,0,3.053,4.073,0,0,0,0,0,0,0,0,0.503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0,1.711,8,118,0
